lead_time,choice,annotator,updated_at,created_at,image,id,annotation_id
16.3,Food,1,2023-04-12T23:29:48.082932Z,2023-04-12T23:29:29.419318Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5477596.jpg,450,346
6.359,Food,1,2023-04-12T23:32:40.612039Z,2023-04-12T23:32:40.612039Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5479483.jpg,451,412
1.427,Food,1,2023-04-12T23:30:27.312681Z,2023-04-12T23:30:27.312681Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5480706.jpg,452,358
1.828,No-Food,1,2023-04-12T23:02:30.839220Z,2023-04-12T23:02:30.839220Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5481539.jpg,453,40
1.287,Food,1,2023-04-12T23:04:37.678879Z,2023-04-12T23:04:37.678879Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5488639.jpg,454,68
1.667,No-Food,1,2023-04-12T23:12:16.918734Z,2023-04-12T23:12:16.918734Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5489082.jpg,455,206
1.518,Food,1,2023-04-12T23:07:19.666234Z,2023-04-12T23:07:19.666234Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5498372.jpg,456,120
2.728,Food,1,2023-04-12T23:02:42.449245Z,2023-04-12T23:02:42.449245Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5499897.jpg,457,45
1.242,Food,1,2023-04-12T23:33:29.956947Z,2023-04-12T23:33:29.956947Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5500459.jpg,458,429
1.444,Food,1,2023-04-12T23:15:46.244358Z,2023-04-12T23:15:46.244358Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5501048.jpg,459,239
0.975,Food,1,2023-04-12T23:36:54.890352Z,2023-04-12T23:36:54.890352Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5503256.jpg,460,518
2.959,No-Food,1,2023-04-12T23:18:28.615353Z,2023-04-12T23:18:28.615353Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5504430.jpg,461,319
1.207,Food,1,2023-04-12T23:31:18.715329Z,2023-04-12T23:31:18.715329Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5504468.jpg,462,382
1.278,Food,1,2023-04-12T23:37:19.141302Z,2023-04-12T23:37:19.141302Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5526133.jpg,463,528
1.745,Food,1,2023-04-12T23:31:50.282567Z,2023-04-12T23:31:50.281592Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5530983.jpg,464,398
0.895,Food,1,2023-04-12T23:12:28.447081Z,2023-04-12T23:12:28.447081Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5537588.jpg,465,212
1.261,Food,1,2023-04-12T23:08:15.652369Z,2023-04-12T23:08:15.652369Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5570121.jpg,466,133
1.475,Food,1,2023-04-12T23:31:23.863692Z,2023-04-12T23:31:23.863692Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5571497.jpg,467,384
1.137,Food,1,2023-04-12T23:36:28.250693Z,2023-04-12T23:36:28.250693Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5597315.jpg,468,504
1.267,Food,1,2023-04-12T23:15:08.540411Z,2023-04-12T23:15:08.540411Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5605946.jpg,469,221
1.511,Food,1,2023-04-12T23:02:33.088545Z,2023-04-12T23:02:33.088545Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5607279.jpg,470,41
1.556,No-Food,1,2023-04-12T23:17:40.221251Z,2023-04-12T23:17:40.221251Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5607360.jpg,471,298
1.339,Food,1,2023-04-12T23:35:13.205924Z,2023-04-12T23:35:13.205924Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5623765.jpg,472,477
1.352,No-Food,1,2023-04-12T23:15:38.559655Z,2023-04-12T23:15:38.559655Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5631957.jpg,473,237
3.22,Food,1,2023-04-12T23:16:08.727919Z,2023-04-12T23:16:08.727919Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5633675.jpg,474,249
1.03,Food,1,2023-04-12T23:31:32.197178Z,2023-04-12T23:31:32.197178Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5637704.jpg,475,388
0.962,Food,1,2023-04-12T23:33:46.617619Z,2023-04-12T23:33:46.617619Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5644995.jpg,476,438
48.907,No-Food,1,2023-04-12T23:11:03.907775Z,2023-04-12T23:11:03.907775Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5647044.jpg,477,179
1.159,No-Food,1,2023-04-12T23:35:11.057239Z,2023-04-12T23:35:11.057239Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5661695.jpg,478,476
1.284,No-Food,1,2023-04-12T23:34:29.740151Z,2023-04-12T23:34:29.740151Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C651276.jpg,479,458
1.922,Food,1,2023-04-12T23:35:34.613396Z,2023-04-12T23:35:34.613396Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C651465.jpg,480,480
0.928,Food,1,2023-04-12T23:17:29.051186Z,2023-04-12T23:17:29.051186Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C654556.jpg,481,292
2.26,No-Food,1,2023-04-12T23:08:47.002904Z,2023-04-12T23:08:47.002904Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C654841.jpg,482,144
1.758,Food,1,2023-04-12T23:33:28.086407Z,2023-04-12T23:33:28.086407Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C660585.jpg,483,428
1.063,Food,1,2023-04-12T23:11:28.524800Z,2023-04-12T23:11:28.524800Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C665504.jpg,484,189
1.821,Food,1,2023-04-12T23:29:00.958971Z,2023-04-12T23:29:00.958971Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C667838.jpg,485,329
1.185,No-Food,1,2023-04-12T23:17:07.525265Z,2023-04-12T23:17:07.525265Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C668380.jpg,486,279
1.12,Food,1,2023-04-12T23:36:45.609788Z,2023-04-12T23:36:45.609788Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C675593.jpg,487,513
1.22,Food,1,2023-04-12T23:12:32.211821Z,2023-04-12T23:12:32.211821Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C676630.jpg,488,214
1.508,Food,1,2023-04-12T23:17:42.514095Z,2023-04-12T23:17:42.514095Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C680198.jpg,489,299
1.485,No-Food,1,2023-04-12T23:33:11.768725Z,2023-04-12T23:33:11.768725Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C692272.jpg,490,421
1.719,Food,1,2023-04-12T23:07:04.832012Z,2023-04-12T23:07:04.832012Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C693114.jpg,491,113
1.304,Food,1,2023-04-12T23:33:13.526131Z,2023-04-12T23:33:13.526131Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C698528.jpg,492,422
1.189,No-Food,1,2023-04-12T23:34:09.740584Z,2023-04-12T23:34:09.740584Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C701825.jpg,493,449
1.273,No-Food,1,2023-04-12T23:05:20.806450Z,2023-04-12T23:05:20.806450Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C705375.jpg,494,86
1.688,Food,1,2023-04-12T23:08:13.650990Z,2023-04-12T23:08:13.650990Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C708473.jpg,495,132
1.289,Food,1,2023-04-12T23:35:52.280215Z,2023-04-12T23:35:52.280215Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C710092.jpg,496,487
1.714,No-Food,1,2023-04-12T23:07:14.875565Z,2023-04-12T23:07:14.875565Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C716756.jpg,497,118
1.137,No-Food,1,2023-04-12T23:31:08.918193Z,2023-04-12T23:31:08.918193Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C717825.jpg,498,377
1.222,Food,1,2023-04-12T23:05:01.439954Z,2023-04-12T23:05:01.439954Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C718811.jpg,499,77
4.554,No-Food,1,2023-04-12T23:32:45.922185Z,2023-04-12T23:32:45.922185Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C733524.jpg,500,413
1.186,No-Food,1,2023-04-12T23:16:43.765314Z,2023-04-12T23:16:43.765314Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C736981.jpg,501,266
2.216,Food,1,2023-04-12T23:02:55.260757Z,2023-04-12T23:02:55.260757Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C738385.jpg,502,50
2.955,Food,1,2023-04-12T23:16:04.734674Z,2023-04-12T23:16:04.734674Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C743655.jpg,503,248
1.618,Food,1,2023-04-12T23:29:04.479471Z,2023-04-12T23:29:04.479471Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C749976.jpg,504,331
1.214,Food,1,2023-04-12T23:37:17.349399Z,2023-04-12T23:37:17.349399Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C755765.jpg,505,527
2.491,Food,1,2023-04-12T23:38:38.990796Z,2023-04-12T23:38:38.989796Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C756753.jpg,506,532
1.273,No-Food,1,2023-04-12T23:15:15.608170Z,2023-04-12T23:15:15.608170Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C762544.jpg,507,225
1.519,Food,1,2023-04-12T23:03:04.223367Z,2023-04-12T23:03:04.223367Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C766095.jpg,508,54
1.112,Food,1,2023-04-12T23:15:51.574094Z,2023-04-12T23:15:51.574094Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C770227.jpg,509,242
1.136,No-Food,1,2023-04-12T23:17:34.465687Z,2023-04-12T23:17:34.465687Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C779451.jpg,510,295
1.251,No-Food,1,2023-04-12T23:17:18.811109Z,2023-04-12T23:17:18.811109Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C781183.jpg,511,286
1.563,No-Food,1,2023-04-12T23:12:12.305316Z,2023-04-12T23:12:12.305316Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C782006.jpg,512,204
3.096,No-Food,1,2023-04-12T23:05:14.719757Z,2023-04-12T23:05:14.719757Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C782357.jpg,513,83
2.657,No-Food,1,2023-04-12T23:37:05.241390Z,2023-04-12T23:37:05.241390Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C783458.jpg,514,522
1.479,No-Food,1,2023-04-12T23:36:07.747220Z,2023-04-12T23:36:07.747220Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C785209.jpg,515,494
2.431,No-Food,1,2023-04-12T23:38:50.230531Z,2023-04-12T23:38:50.230531Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C785272.jpg,516,533
1.758,Food,1,2023-04-12T23:09:54.105330Z,2023-04-12T23:09:54.105330Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C785711.jpg,517,170
1.16,Food,1,2023-04-12T23:15:33.074278Z,2023-04-12T23:15:33.074278Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C786737.jpg,518,234
0.993,No-Food,1,2023-04-12T23:34:02.650019Z,2023-04-12T23:34:02.650019Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C795693.jpg,519,445
1.225,No-Food,1,2023-04-12T23:35:55.764223Z,2023-04-12T23:35:55.764223Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C798204.jpg,520,489
1.189,Food,1,2023-04-12T23:12:23.526190Z,2023-04-12T23:12:23.526190Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C798573.jpg,521,209
2.204,No-Food,1,2023-04-12T23:09:51.223532Z,2023-04-12T23:09:51.223532Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C810491.jpg,522,169
1.622,No-Food,1,2023-04-12T23:10:08.906924Z,2023-04-12T23:10:08.906924Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C811061.jpg,523,176
1.56,Food,1,2023-04-12T23:11:14.156252Z,2023-04-12T23:11:14.156252Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C813362.jpg,524,182
1.303,No-Food,1,2023-04-12T23:31:56.040238Z,2023-04-12T23:31:56.040238Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C816315.jpg,525,401
2.445,Food,1,2023-04-12T23:06:53.363661Z,2023-04-12T23:06:53.363661Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C816391.jpg,526,108
1.286,No-Food,1,2023-04-12T23:15:21.163276Z,2023-04-12T23:15:21.163276Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C997759.jpg,527,228
2.541,No-Food,1,2023-04-12T23:04:35.975926Z,2023-04-12T23:04:35.975926Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C999147.jpg,528,67
3.826,Food,1,2023-04-13T14:36:39.898226Z,2023-04-13T14:36:39.898226Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1018535.jpg,529,604
7.367,Food,1,2023-04-13T14:39:13.644694Z,2023-04-13T14:39:13.644694Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1032338.jpg,530,684
2.024,Food,1,2023-04-13T14:35:34.846412Z,2023-04-13T14:35:34.846412Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1049591.jpg,531,582
1.37,Food,1,2023-04-13T14:36:31.702239Z,2023-04-13T14:36:31.702239Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1074030.jpg,532,601
2.061,Food,1,2023-04-13T14:39:34.561547Z,2023-04-13T14:39:34.561547Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1103380.jpg,533,697
1.31,Food,1,2023-04-13T14:40:30.361442Z,2023-04-13T14:40:30.361442Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1109941.jpg,534,727
0.95,Food,1,2023-04-13T14:38:40.160361Z,2023-04-13T14:38:40.160361Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1110496.jpg,535,670
0.976,Food,1,2023-04-13T14:37:57.800660Z,2023-04-13T14:37:57.800660Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1123773.jpg,536,645
0.948,Food,1,2023-04-13T14:37:59.359719Z,2023-04-13T14:37:59.359719Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1131308.jpg,537,646
1.101,Food,1,2023-04-13T14:39:19.782529Z,2023-04-13T14:39:19.782529Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1141466.jpg,538,688
1.819,Food,1,2023-04-13T14:36:29.106013Z,2023-04-13T14:36:29.106013Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1145747.jpg,539,600
1.223,No-Food,1,2023-04-13T14:36:17.712435Z,2023-04-13T14:36:17.712435Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1160484.jpg,540,594
0.906,Food,1,2023-04-13T14:37:26.736283Z,2023-04-13T14:37:26.736283Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1171557.jpg,541,625
0.999,Food,1,2023-04-13T14:37:21.432088Z,2023-04-13T14:37:21.432088Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1173296.jpg,542,621
1.077,Food,1,2023-04-13T14:40:34.940944Z,2023-04-13T14:40:34.940944Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1180862.jpg,543,730
1.324,No-Food,1,2023-04-13T14:38:32.177587Z,2023-04-13T14:38:32.177587Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1192760.jpg,544,665
1.223,Food,1,2023-04-13T14:34:25.713426Z,2023-04-13T14:34:25.713426Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1202858.jpg,545,550
1.013,Food,1,2023-04-13T14:38:52.401081Z,2023-04-13T14:38:52.400068Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1211386.jpg,546,677
1.377,No-Food,1,2023-04-13T14:34:24.067333Z,2023-04-13T14:34:24.067333Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1218233.jpg,547,549
1.23,Food,1,2023-04-13T14:34:54.531092Z,2023-04-13T14:34:54.531092Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1218893.jpg,548,565
1.012,Food,1,2023-04-13T14:40:00.639774Z,2023-04-13T14:40:00.639774Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1222061.jpg,549,710
1.15,Food,1,2023-04-13T14:36:25.092456Z,2023-04-13T14:36:25.092456Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1236289.jpg,550,598
0.923,Food,1,2023-04-13T14:38:10.981746Z,2023-04-13T14:38:10.981746Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1240565.jpg,551,653
6.258,Food,1,2023-04-13T14:35:32.076444Z,2023-04-13T14:35:32.076444Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1251992.jpg,552,581
0.94,No-Food,1,2023-04-13T14:37:33.680816Z,2023-04-13T14:37:33.680816Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1262122.jpg,553,630
0.949,Food,1,2023-04-13T14:37:54.532347Z,2023-04-13T14:37:54.532347Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1262635.jpg,554,643
1.538,No-Food,1,2023-04-13T14:38:25.837365Z,2023-04-13T14:38:25.837365Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1267980.jpg,555,661
1.081,No-Food,1,2023-04-13T14:38:01.023117Z,2023-04-13T14:38:01.023117Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1277182.jpg,556,647
1.115,Food,1,2023-04-13T14:34:27.576872Z,2023-04-13T14:34:27.576872Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1281352.jpg,557,551
1.776,Food,1,2023-04-13T14:39:01.142969Z,2023-04-13T14:39:01.142969Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1323139.jpg,558,682
1.316,No-Food,1,2023-04-13T14:40:07.071470Z,2023-04-13T14:40:07.071470Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1349089.jpg,559,714
1.07,No-Food,1,2023-04-13T14:34:41.253816Z,2023-04-13T14:34:41.253816Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1356005.jpg,560,558
1.105,Food,1,2023-04-13T14:39:49.996677Z,2023-04-13T14:39:49.996677Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1375715.jpg,561,703
1.376,Food,1,2023-04-13T14:37:15.256282Z,2023-04-13T14:37:15.256282Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1406626.jpg,562,617
1.181,No-Food,1,2023-04-13T14:34:20.200873Z,2023-04-13T14:34:20.200873Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1421871.jpg,563,547
1.145,No-Food,1,2023-04-13T14:39:21.511761Z,2023-04-13T14:39:21.511761Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1832917.jpg,564,689
1.047,Food,1,2023-04-13T14:36:35.638574Z,2023-04-13T14:36:35.638574Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1877923.jpg,565,603
1.191,Food,1,2023-04-13T14:35:13.502663Z,2023-04-13T14:35:13.502663Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1914751.jpg,566,575
0.887,Food,1,2023-04-13T14:37:48.932686Z,2023-04-13T14:37:48.932686Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1929333.jpg,567,639
2.036,Food,1,2023-04-13T14:37:11.871685Z,2023-04-13T14:37:11.871685Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2007402.jpg,568,615
0.94,Food,1,2023-04-13T14:33:59.111409Z,2023-04-13T14:33:59.111409Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2011931.jpg,569,539
1.1,Food,1,2023-04-13T14:34:05.730539Z,2023-04-13T14:34:05.730539Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2022244.jpg,570,543
6.7,Food,1,2023-04-13T14:37:03.099662Z,2023-04-13T14:37:03.099662Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2030695.jpg,571,612
3.202,Food,1,2023-04-13T14:39:43.643472Z,2023-04-13T14:39:43.643472Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2039321.jpg,572,700
3.07,Food,1,2023-04-13T14:35:41.642244Z,2023-04-13T14:35:41.642244Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2042545.jpg,573,584
0.996,Food,1,2023-04-13T14:39:25.910135Z,2023-04-13T14:39:25.910135Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2049921.jpg,574,692
1.72,Food,1,2023-04-13T14:38:08.219545Z,2023-04-13T14:38:08.219545Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2051004.jpg,575,651
1.208,No-Food,1,2023-04-13T14:36:23.179617Z,2023-04-13T14:36:23.179617Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2051108.jpg,576,597
